Stations,Drones,Iteration,APCount,Distance,APDistance,FlightTime,APFlightTime
15,7,8,13,4674.708175046033,5198.897068819062,2.2662591260564384,2.2622017788760895
15,7,9,11,5872.465337514257,5706.758685846175,2.8840077908481594,2.741573447285801
15,7,10,11,5067.389958333553,5537.066225617887,2.7314717170141867,2.728882333646994
15,8,1,11,5773.5877788949065,4627.3824678684205,2.087004079070019,2.087004079070019
15,8,2,12,6827.474697522336,5904.733298443047,2.4766335568536197,2.4766335568536197
15,8,3,11,8422.09077536158,6727.6043972459265,2.871978532967419,2.871978532967419
15,8,4,13,7684.293629672073,7136.450706153792,2.796636386455239,3.256852154404231
15,8,5,9,6622.134141190237,4261.17369114943,2.3895820167370188,2.4812408266324177
15,8,6,9,8185.2687063378335,5140.082639753964,2.8407530429297503,2.727520974078126
15,8,7,13,8861.196996128505,7254.394186835292,2.8250524680753504,2.6872831068960625
15,8,8,13,7196.849335309528,6787.802121561079,2.52982514923895,2.80324385340869
15,8,9,11,7656.818267228818,6686.57902942655,3.27551079834813,3.121519978760884
15,8,10,13,6767.693183767847,6324.524218078683,2.922282297306361,2.922282297306361
15,9,1,13,7530.433213015979,7071.063545648333,2.6039948462889653,2.6039948462889653
15,9,2,13,8304.166071100575,7585.817353939571,3.0579691098599042,2.9898909887488205
15,9,3,14,6698.601016913959,6340.908014069399,2.571200941371479,2.571200941371479
15,9,4,10,5804.332590764637,4122.939945187705,2.3259114537297116,2.3259114537297116
15,9,5,9,6686.854148916516,7766.214032885824,2.5248398151278195,2.2617965412398027
15,9,6,9,7259.008132268088,7406.842530892591,3.0761940105417125,2.475817887335069
15,9,7,15,8108.337677135686,8108.337677135686,2.957535075652439,2.957535075652439
15,9,8,10,7625.409038405328,5577.918228482966,2.732711506010075,2.732711506010075
15,9,9,12,6068.059096488511,5098.888230410149,2.276377904840018,2.2575864792674545
15,9,10,10,7964.678956067338,5380.642673105508,2.7061828149311187,2.7061828149311187
15,10,1,12,8127.868619843915,7219.253735170396,2.639961135294184,2.639961135294184
15,10,2,11,8995.627921061541,7051.179745148039,2.8774892364307965,2.8774892364307965
15,10,3,9,7651.648275081528,7802.6148191727425,2.666084624941154,2.520231579709196
15,10,4,12,7606.425638946497,6443.7442234313985,2.8437322011166826,2.8065675264094203
15,10,5,13,7266.939293413258,6793.08720162483,3.0518583719677985,3.0518583719677985
15,10,6,12,8267.081841739702,6385.494697976206,2.791403883655462,2.791403883655462
15,10,7,12,7932.61076371865,6135.315454084299,2.8022414330193275,2.7644541427391514
15,10,8,11,5800.094378093961,4966.719568721562,2.1640124772115485,2.1640124772115485
15,10,9,10,7016.675296480835,7490.757556405065,2.1858578556595143,2.1593100813534964
15,10,10,11,6533.818127747467,5598.679386976297,2.815466025416033,2.815466025416033
20,1,1,15,3676.5417267733906,3519.0016953101854,6.808410605135909,6.516669806129973
20,1,2,11,2931.5084925972665,2554.48049957012,5.428719430735679,4.730519443648371
20,1,3,13,3307.9977648603385,2935.4210888203734,6.125921786778405,5.435964979296989
20,1,4,17,3495.8897920978397,3405.7313599975087,6.47386998536637,6.306909925921312
20,1,5,12,3527.1335447680344,3292.839482793382,6.531728786607472,6.097850894061819
20,1,6,14,3757.0280543475924,3475.3069057681887,6.957459359902948,6.43575352920035
20,1,7,11,3390.3528261171814,3194.2613107710517,6.278431159476263,5.915298723650096
20,1,8,14,3810.4289060107953,3689.2179157531846,7.056349825945918,6.831885029172565
20,1,9,15,3018.2858475411645,2930.233952638358,5.589418236187342,5.426359171552515
20,1,10,17,3924.1854476758613,3896.2725750349464,7.267010088288632,7.215319583398049
20,2,1,14,4076.9312309118814,3892.948169273233,4.06708898598877,4.002798810722556
20,2,2,17,5027.601997403096,3859.009413477408,5.98071325039634,3.7439422136254317
20,2,3,15,5178.137185091513,5002.900235153385,5.936432902767805,6.441975958497424
20,2,4,13,4040.9970893440022,4385.626641405048,3.821921657995872,5.036304470637029
20,2,5,16,4309.996178768921,4189.235228601008,4.149042312619049,3.9813822186542387
20,2,6,14,5139.546203855544,4094.4234152344216,4.8647707940740395,4.223630094950416
20,2,7,14,5744.324674518488,3998.705866325433,6.385809154223491,3.8784937832297013
20,2,8,15,4500.667616500547,3711.8918364384704,4.669377189355439,4.064616994357502
20,2,9,16,4317.890893822413,4011.7538244629513,4.015656944949873,3.755302008405962
20,2,10,14,4419.387996836084,3763.638135762205,4.54777219911139,3.7142320396689477
20,3,1,15,4654.521096931328,4513.557173398621,3.52955467932925,3.101120211741436
20,3,2,15,5095.140862617088,5133.5025143879775,3.2446458706252703,3.4264311914781174
20,3,3,12,4557.393380024523,4608.631452136745,3.5840458102653825,3.126160643600633
20,3,4,14,4693.645206830404,4200.226128926413,3.1214666008195686,2.833620928486428
20,3,5,15,5712.521939368189,5209.492621351254,3.7868630754955044,3.4752535571693866
20,3,6,11,4948.71868613828,4662.157187019899,3.377136826950205,3.3490730888086815
20,3,7,15,5033.177078148872,4476.13296014549,3.547093811985563,3.4715432646144286
20,3,8,16,4977.6872796834805,4191.14805785242,3.4012821918239604,3.051007096626256
20,3,9,12,5040.130985027614,5290.578230294821,3.5398710793805837,4.569250977800805
20,3,10,16,4926.150768401531,4812.4411069859025,3.4056063493419275,3.4672273875126622
20,4,1,16,6437.291267766682,6284.665363486242,3.703820650659787,3.701179895602712
20,4,2,15,5972.5677382245885,5816.207274353206,3.285289904438879,3.2425311702777613
20,4,3,14,5170.111276451836,5080.919873635197,3.1307957777392508,3.1576921075440345
20,4,4,16,5919.945221863643,5845.268284397244,3.1517530213022695,3.115609204578429
20,4,5,14,6472.190832948347,5822.457838187036,3.71634042036779,3.458706389075462
20,4,6,15,5265.938757526783,4655.444644161553,2.65160767275671,2.9628351093578966
20,4,7,15,5880.043460512955,5489.040158678983,3.3860130572279163,2.6917491986239526
20,4,8,15,5342.92365322683,5154.054941785097,3.248528701228806,3.1537434918621368
20,4,9,14,5957.108068118447,5959.034000063811,3.360639776768383,3.369439287517218
20,4,10,15,5635.577576562665,5408.807328034626,3.337922712798476,3.2372844058297505
20,5,1,14,6144.161819716621,5798.722887641273,3.0677878547933672,3.037703432039748
20,5,2,15,5988.097559996551,5644.41805805726,3.180154454099913,2.858494928242011
20,5,3,15,5844.447155712777,5360.098775486796,2.8106158923443396,2.8004545396323115
20,5,4,17,6416.9495965697715,5812.919658697923,3.3029157644158853,2.9469959772242547
20,5,5,15,6395.261437814378,6117.6507532320375,2.8491644169765404,2.81710426537733
20,5,6,13,5715.192531030778,5133.671315135099,2.8121120070734977,2.7291460158461898
20,5,7,17,6431.649749514042,5830.892657253169,3.2700875909086387,3.3848477539066812
20,5,8,16,6766.420056491921,5811.640175598897,3.3456956207918553,3.546692151724397
20,5,9,8,6615.716104064227,5037.502746128812,3.0140446233346894,2.8475497480373364
20,5,10,17,6284.09205067939,5631.754178711607,3.2865969773987076,3.172841060465665
20,6,1,13,5580.950325715444,5073.1490117214535,2.9330275300489363,2.8928083608542488
20,6,2,14,6665.697187869457,5994.175539450624,2.9523910361905354,2.9180739192158947
20,6,3,17,6341.076616550086,6126.610526330667,3.3173200029777936,3.221676651392644
20,6,4,14,5757.3348981127665,6157.702709990473,2.7654830105729897,2.855367786914132
20,6,5,15,6061.884293959129,5572.683539238322,2.6345000937600096,3.0255252180733168
20,6,6,14,5528.682206294645,5621.301286953097,3.001350448337876,2.4534830763546998
20,6,7,12,6696.4952242723375,6636.323327803388,3.042758385629514,2.9229154115642233
20,6,8,17,6253.8749856402865,6703.214624506292,3.078137308621863,3.169811909529122
20,6,9,12,5995.574231386583,6473.194306387831,3.4639850441406015,3.189488663859234
20,6,10,12,6943.140870680011,6809.710267357587,2.9058609606618577,2.6143220391089477
20,7,1,10,7046.127336076795,5285.893095752232,2.970434265941483,2.9522493710109847
20,7,2,12,6698.582157450702,5558.430722786206,2.685110104789277,2.7404848355511446
20,7,3,15,7805.511593953942,6264.609909539296,2.9861577825318415,3.215499871843069
20,7,4,14,7641.043876949232,6869.518284838012,2.9121716947993144,2.7452565852569326
20,7,5,18,8133.176829043796,7800.609158491672,3.016350466965685,3.3069035739858035
20,7,6,14,7833.78182480973,7890.381658552465,3.188112346520038,3.1471187469137747
20,7,7,13,7659.825271422569,6828.075551622,2.726288898825543,2.8027962536041224
20,7,8,16,7569.416284431278,6489.652656400434,2.640791586778192,2.640791586778192
20,7,9,12,7700.527716506849,6138.501783394555,2.873668266726696,2.7498876199306177
20,7,10,14,8290.051537176603,7754.292176349796,2.838015251906315,2.8317262112261328
20,8,1,15,8616.55253603394,9413.67539749154,3.263798182369076,2.9967075271710706
20,8,2,17,7623.456140544126,7230.2073862593725,2.7456184788770273,2.9501464014429115
20,8,3,17,8336.027045586388,7306.151309455968,3.275237123764502,3.275237123764502
20,8,4,17,6625.302594972678,6375.242156609039,3.2650968207470443,2.97601645623303
20,8,5,15,8182.676814955012,8337.771296802846,2.9500238928376525,3.116916432309225
20,8,6,14,7635.3280169640675,7502.047567288091,2.9171177638297947,2.866475261255931
20,8,7,14,7164.5313275236795,7389.542424666277,2.7623638965404465,2.5971297843895975
20,8,8,15,7699.771827164986,7719.164150867028,2.62909132497995,2.60496884606328
20,8,9,14,6828.384435192846,6725.057974837141,2.46706770826577,2.76501525597685
20,8,10,13,6586.846649495918,6582.587019141491,2.467524381946756,2.4458341271204485
20,9,1,17,7023.2400522214075,8142.466543575375,2.798124859297094,2.389157284019644
20,9,2,16,8708.184616966237,9627.602756610124,3.2432081133094632,2.749095250040064
20,9,3,16,7771.437028362457,8552.292706656173,3.6216737040247478,3.5709774523202458
20,9,4,15,7190.440778074556,7361.628681318082,2.581052507861364,2.577269812211803
20,9,5,16,7726.930619449686,8789.061125077402,3.273970800464961,2.732502595663475
20,9,6,12,7942.775738882068,6662.958352887892,3.072842411634319,2.968809740828661
20,9,7,16,7513.325313495098,8310.71226976286,3.5521986757366135,2.772434328127363
20,9,8,13,7071.087822607851,7070.014693253794,2.7977349416260857,2.701838077023387
20,9,9,15,8621.599978463373,9270.282168852968,3.0874369794003877,2.7273909681790474
20,9,10,11,7870.338235634033,6617.775842255983,2.805729808355958,2.9211807092422357
20,10,1,14,11357.10860839285,8678.341505960467,2.9480669345527675,2.9480669345527675
20,10,2,14,8721.899772544637,5998.350322573637,2.4261265357974677,2.4261265357974677
20,10,3,15,10380.81386851849,8118.600050572685,3.0504579823510793,3.5351741815831312
20,10,4,17,9490.820333016807,8118.0271037685525,2.448802352410797,2.448802352410797
20,10,5,15,9084.250071808707,7096.520322105024,2.6111796943887047,2.471967431928852
20,10,6,14,9523.145038833394,6935.6976299648695,2.7371721246912046,2.7371721246912046
20,10,7,12,9978.868346963423,5850.711674339164,2.7213204724683235,2.781266447374766
20,10,8,18,10412.448388341054,10362.287037306929,3.3757950818249807,3.3757950818249807
20,10,9,13,8708.021546674881,6513.714551948037,2.356300824668193,2.575261671592482
20,10,10,14,9299.651295084883,6580.71756776085,3.2170276819517887,2.970351932033302
25,1,1,13,3625.678542955834,3114.639723368598,6.714219523992285,5.767851339571478
25,1,2,17,4292.660410599871,3961.821481937734,7.949371130740502,7.336706448032841
25,1,3,17,3953.9411612634317,3633.0855770689886,7.322113261598949,6.72793625383146
25,1,4,14,4026.566694274881,3375.3096046606433,7.456604989397928,6.250573341964155
25,1,5,17,4008.7260053167397,3675.792831897024,7.423566676512481,6.807023762772267
25,1,6,16,4176.004737786032,3795.1171591350676,7.733342107011171,7.0279947391390145
25,1,7,15,3939.867734682575,3684.576825458085,7.296051360523287,6.823290417514972
25,1,8,19,3883.4621508117584,3698.7924633987473,7.191596575577331,6.849615672960644
25,1,9,16,3908.1505790853184,3632.747654883196,7.2373158871950345,6.727310472005919
25,1,10,14,3698.8927812510337,3433.965497810372,6.849801446761175,6.359195366315504
25,2,1,15,3904.9668120545452,3451.8666031933953,3.855591363260249,3.2636122176760742
25,2,2,14,3669.479777373052,3335.348806603405,3.516163479422114,3.3012107987445805
25,2,3,16,4725.7899421377115,4098.585866576522,4.522504300167725,3.9580098883834407
25,2,4,14,4330.308302524707,3827.913902336505,4.153592655436543,3.5451219414993873
25,2,5,16,4385.596124487251,3727.7957552402886,4.449684005185312,3.579055240610713
25,2,6,18,4523.444493667232,4479.822530818128,4.214674838577193,4.194594704829934
25,2,7,15,3892.8299536616264,3644.678251014102,3.739202451231298,3.4957614957967547
25,2,8,17,4323.663398556032,5510.943649550049,4.310922894253711,5.86492320174289
25,2,9,19,5180.050125774142,4004.457576226596,5.211435132810582,3.980338326980741
25,2,10,19,4625.977894640488,5610.210694505768,4.434246926300337,5.4525381474301655
25,3,1,18,5374.986709075834,5346.128939274042,3.733808307250126,3.453562857823313
25,3,2,17,4910.476264763333,4382.020119125725,3.2343437192755835,3.0810669405292286
25,3,3,18,4802.310014835573,4708.660833898701,3.75208376616143,3.0166572546143646
25,3,4,15,5658.52222215381,4759.559914766741,3.6294262708328775,3.1474975637459712
25,3,5,15,4816.144181859955,4595.618674323705,3.2553646138888004,3.008825960350074
25,3,6,15,5306.258969895494,4883.919496823699,3.4318618938201118,3.4753014798480453
25,3,7,16,5461.362456800397,4590.786636009494,3.9706987784401786,3.316705255724606
25,3,8,18,5992.068201239049,5698.565990284465,4.233329095213626,4.216827269232248
25,3,9,20,5362.007544462802,5229.714086250133,4.044242852179302,3.434965710749859
25,3,10,15,5067.35106371379,4894.885110157598,3.416727507226005,3.1471061641321976
25,4,1,12,5337.625255128309,5058.788924150058,3.3922910635550285,2.976275692527711
25,4,2,14,5985.6924263812225,5002.2008815966055,3.603343127557719,3.2445687213671044
25,4,3,14,4902.758522862101,4539.716672358534,3.2933531669059204,3.258463839591202
25,4,4,18,5872.329494035897,5550.123114184792,3.4280171819331255,3.3266858682547453
25,4,5,15,5708.608597047272,5623.863493913016,3.2424219819458324,2.988750751712117
25,4,6,16,6632.932864076828,5713.117335158942,3.467313662019841,2.90681895868558
25,4,7,16,5366.311865746529,4760.341403587636,3.303959003508074,2.48829052731421
25,4,8,13,5530.511657145099,4921.718613518043,3.5282307021777504,2.841549703272082
25,4,9,19,6247.65035438015,6034.565147536221,3.640582509527975,3.0750985158703426
25,4,10,15,5597.086199106516,5861.689888181587,3.6506223967744815,3.3415511350265628
25,5,1,18,6287.412070775146,5767.004795211957,2.7863073196335963,2.8156156612751273
25,5,2,17,5990.7440205684015,6154.686709433292,3.198929005227787,3.1156733427968533
25,5,3,16,6614.321688084847,5798.186167954547,3.76103285578597,3.5890124309683378
25,5,4,17,6018.162383233637,5323.16454307251,2.722780400017828,2.5394531239071223
25,5,5,16,6615.427749267748,5794.1888445749155,2.9169467563708396,3.3606214760679354
25,5,6,14,6451.721076941799,4973.624538092201,2.732336290227408,2.6792594678939254
25,5,7,16,6734.189628324273,5021.195713780935,2.784300012211075,2.629105868671724
25,5,8,17,6568.167814611782,5900.815330947838,2.9312922938265755,3.134698532171432
25,5,9,18,5983.232005775715,5717.281106387617,2.8150344135432657,2.7497764458041725
25,5,10,17,6651.315541189589,6289.86661270604,3.668603085985561,3.4360156848126646
25,6,1,17,7820.33422712028,7554.377743664541,3.9266240684054106,3.2092847595731127
25,6,2,16,6790.670473611017,6490.470456534273,3.1650725329455547,3.324143648777707
25,6,3,17,7019.317738978996,7334.455585373237,3.754073969192892,3.0741738468696704
25,6,4,13,6393.443132350001,5762.547186705488,2.742131327358271,3.0198412721583474
25,6,5,19,6612.133471074479,6568.701781460125,3.4496935340618204,3.4503066167840677
25,6,6,17,6709.793909301349,7177.726626694894,3.477867820945835,3.4127986472800123
25,6,7,20,6451.159451360586,6581.852287360112,2.9428613661248377,2.9395382938162475
25,6,8,15,5412.984210541226,5571.840204631208,3.2253084973384962,2.9250261857167197
25,6,9,20,6266.987368988428,6097.524498510589,2.626421904165494,2.7874365888689265
25,6,10,19,6754.251511586221,6389.309831184362,3.3544985325986993,3.125614257370288
25,7,1,17,7029.267861926639,6325.350744252113,3.0743677169031405,2.656715677209463
25,7,2,17,7519.972322698312,6736.942967668284,3.098045604772913,2.7528793264099582
25,7,3,15,6803.817968110704,5538.327395920316,2.834166945444007,2.7371450338793677
25,7,4,18,7515.096437084586,6880.603640134643,2.8523277470215977,2.851365226742554
25,7,5,16,8436.894146786526,7050.137279973809,2.9385645946372865,2.8680545168025726
25,7,6,16,7222.384750485094,6653.520600288648,2.9773234183713484,2.7637224889072263
25,7,7,18,6841.671245148597,7004.032781603101,2.8484459083822875,2.9560896930167293
25,7,8,14,7639.259826932345,7595.690273561715,2.4632444564003504,2.3705067486286118
25,7,9,14,6993.426739173064,6152.493791357422,2.8205196984515366,2.6425507277227336
25,7,10,15,7487.074429805459,6099.506529446278,3.2365712492100576,3.217198551087815
25,8,1,17,8004.6857384992745,7407.926756166232,3.229724061704873,3.0182744071412846
25,8,2,18,7617.861937028637,7061.78340705148,3.334193342292055,3.1866466914153913
25,8,3,17,8833.280876450122,7579.865826336656,3.0021626003885284,2.8948452418345823
25,8,4,18,8812.328877897879,8526.291957603997,3.2577422054103495,3.256653334327699
25,8,5,16,7859.039374516356,9108.988704523872,3.078098198274266,2.827133893721609
25,8,6,12,5900.400534940502,5134.978710402132,2.2329236879473244,2.237563594584608
25,8,7,20,8459.8529593292,8778.058423262322,2.9170293950862485,3.356894411217772
25,8,8,16,7866.7119933863,8868.268222249404,3.1787054023371035,2.876642605206176
25,8,9,17,7355.149499174731,6631.807704660032,2.929089053187858,2.7308551608542793
25,8,10,16,6691.193839073752,7598.982187063795,3.1598345711861655,2.6716206933107625
25,9,1,15,8406.127250476917,7405.343188707946,2.5245321628639523,2.8273129803597112
25,9,2,14,8732.482556154426,6879.868443850852,2.931567619348657,2.899806354114792
25,9,3,15,9419.318165885836,8099.029197143824,2.803665344452066,2.8886515559965487
25,9,4,17,9435.037503158737,8593.501667953575,2.832963537508071,2.794835703889906
25,9,5,15,8791.182210556462,7909.592623634694,3.023335153208296,2.9832538516279152
25,9,6,15,9415.257379898798,8022.140400767597,3.1543831042512087,3.1496785049586538
25,9,7,19,9243.080157737944,7535.65477432288,2.665666588321429,3.0901168798654703
25,9,8,16,8833.853355899624,7987.527270858371,2.679546059002301,2.5921952111259774
25,9,9,18,8836.361330373482,9056.33102002313,3.0687034135100255,2.739629587410004
25,9,10,15,8457.37479803998,7895.727054642844,3.2258434893244967,2.868136567384696
25,10,1,17,9316.175160027127,8664.712084797953,2.641538004094243,2.630263160234671
25,10,2,18,8702.881082287387,9049.407981291644,3.3303802653473475,2.842835499892103
25,10,3,15,8489.490509565949,7977.526940491217,3.0999472900890455,3.0996153958488684
25,10,4,15,9370.323732147683,8500.554517334187,2.7596292521173953,2.70783874315946
25,10,5,18,8832.983491906427,9606.29812730606,3.396692619401339,2.899991412928416
25,10,6,15,9172.401827042533,7850.442541420721,2.7332531151160446,3.0224675374204986
25,10,7,18,7506.5754554931755,8253.766396096651,2.714694431020548,2.6340821539009274
25,10,8,17,8713.296321093128,8615.965339895562,2.705076458376886,2.675679756917492
25,10,9,19,8418.165248927797,8384.508626047444,2.570957718594087,2.4623238710722064
25,10,10,15,8999.100984073786,7417.935626075705,2.8612946243099024,2.6684357919271036
45,1,1,23,5259.587051606091,4714.168729076287,9.739976021492764,8.729942090882012
45,1,2,24,5375.486779812738,4137.386088289754,9.954605147801367,7.661826089425471
45,1,3,17,5059.325287200056,4194.820755651768,9.369120902222326,7.76818658454031
45,1,4,22,5033.619070876565,4356.606405844052,9.321516797919564,8.067789640451949
45,1,5,25,5301.901024820156,4661.36788290552,9.818335231148437,8.632162746121333
45,1,6,21,4921.006625717898,4137.242951929359,9.112975232810923,7.661561022091405
45,1,7,20,4952.467523586768,4035.9969144049296,9.171236154790313,7.474068360009129
45,1,8,18,4788.423154544301,3684.641346651378,8.867450286193149,6.823409901206256
45,1,9,26,5528.226262075383,4453.8752972878165,10.237456040880339,8.247917217199662
45,1,10,19,5013.124578263287,4078.9306969655604,9.2835640338209,7.553575364751039
45,2,1,22,6648.53763462497,4592.163639068372,6.634827369648775,4.371249094960973
45,2,2,25,6528.724207227378,4817.403878812853,6.602006505974633,4.766999032880824
45,2,3,24,7024.794836797981,4866.522396357803,6.755247736505095,4.7029796540285655
45,2,4,20,6903.666058746972,4285.221895863751,6.607971240182733,4.003752608579644
45,2,5,22,6149.323248300391,5392.614447646556,6.56246668039963,5.209029561594522
45,2,6,24,6286.499588487561,5736.733936409088,6.222115123506127,6.053857557652808
45,2,7,25,6608.528957253418,6425.643079518848,6.1918447981958735,6.018702222944657
45,2,8,23,6603.958307494094,5762.608139519376,6.259011402995808,5.8782261355492516
45,2,9,23,6569.919214164747,4672.036752608851,6.611952150579613,4.513902453639331
45,2,10,21,6362.6449947149795,4484.6758711492475,6.731244431131274,4.527553217221695
45,3,1,26,8480.859830787529,6294.029389602348,5.934726904411976,5.141878404086698
45,3,2,23,8441.585593017311,5260.960948345493,6.039765728773268,3.524982697534587
45,3,3,21,6410.697373219924,4949.556169173101,5.463743554793867,3.554305247927368
45,3,4,20,7491.303097391079,5091.94810038541,6.257950419710073,3.4603780420479255
45,3,5,18,7756.817236027206,5390.720251024353,6.065182002745364,3.6027570991020537
45,3,6,22,8124.354002804645,5044.883977879574,5.662356548149654,3.8000332359441837
45,3,7,20,6540.565226261878,5392.516266761986,5.164786487837662,3.669999451980376
45,3,8,25,7993.283741148372,5711.4456266110965,6.01387640133175,3.905745043052324
45,3,9,22,6420.153210576906,5981.559673239302,4.209353046735052,5.4340986179841995
45,3,10,23,7381.324840778185,5488.8158918311765,5.365782282549504,3.689425694249263
45,4,1,20,6833.356130813223,6021.000053641998,3.50973265139101,3.8330560584982583
45,4,2,22,7084.717565814377,6232.135600767308,4.1379193267721055,3.5890718056881337
45,4,3,19,6537.836305450997,5452.902259496396,3.3966428910877053,3.001257829049465
45,4,4,20,7657.549549669746,6067.610008681578,3.7675494942980206,3.1614939493917045
