Stations,Drones,Iteration,APCount,Distance,APDistance,FlightTime,APFlightTime
45,4,5,27,7287.779900343342,6298.58995287366,4.059711648670345,3.4480914289734237
45,4,6,23,7069.251275902074,5997.298655531126,3.759420618663275,3.0032862809544523
45,4,7,20,6949.080475372943,6106.165017740679,3.8543201691703075,3.1520918018551365
45,4,8,22,6716.088775611617,6578.045305505071,4.075245571420707,4.0758987643103355
45,4,9,23,6548.101120964697,6182.971343472314,3.6572768604178667,3.127546200011286
45,4,10,22,7235.887013690502,6149.641796463528,4.18222338866795,3.474647255741624
45,5,1,20,7456.559668928773,6570.620250595584,3.2220220132411113,3.396818106488065
45,5,2,25,7545.353002725937,7119.633651395661,3.1922086324071706,2.977788463102408
45,5,3,26,7810.9807649671875,6704.241865681834,3.535339131632729,3.347131078335474
45,5,4,22,7910.87656756662,6641.390765699746,3.9966273935181276,3.2230518995924546
45,5,5,24,8314.896537071461,7061.582063267942,3.7273758288825487,3.2929207755905257
45,5,6,22,7976.515690759573,6662.38026902811,3.2294114697463505,3.159455396664945
45,5,7,21,8085.756247399051,6621.974411502541,3.7204280964530816,3.2006648401865445
45,5,8,24,7771.83854143364,7132.900224456682,3.881938249662716,3.5703972335757492
45,5,9,26,8031.651088120049,6486.424144450935,3.7007116630263535,3.6368360367880017
45,5,10,20,8043.348063933742,6238.518023727818,3.285465638647706,2.8448201675442912
45,6,1,25,8343.576622248365,7244.531303211834,3.745173921574188,3.0937763162649947
45,6,2,23,8302.88142683404,7779.539535524844,3.3692923165312467,3.142641729529924
45,6,3,21,8060.555184154181,6569.282080649205,3.0489917831573283,2.837458496971173
45,6,4,22,8461.107494248794,7427.095960084835,3.547453226291615,3.4393203746177883
45,6,5,22,8230.170118251408,6756.174165869445,3.387290165588373,2.9895370861168216
45,6,6,25,8970.358403974447,7125.512103447878,3.545006839162692,3.227489224963326
45,6,7,26,8563.64044911181,7915.191883893245,3.8210853114611467,3.29945017853959
45,6,8,22,8121.009892997708,6966.311797809267,3.1684341285521103,3.226074613098782
45,6,9,22,8883.714083866218,7545.956390586816,3.597066939036007,3.377794480431887
45,6,10,22,8449.69620142882,6958.048659936193,3.352024807492812,3.0590583510860028
45,7,1,21,8141.027263544881,7416.704647259252,3.0602787513814778,2.7276129837884784
45,7,2,20,8240.711595558207,7988.78433663656,3.307763245442371,2.9406504612543314
45,7,3,20,9872.954528849961,8702.032991536078,3.57276487476775,2.9958663860447237
45,7,4,22,8815.178936633149,7032.403934804989,3.2389069950229437,2.5543586094210755
45,7,5,21,8529.794256281995,8251.82117945109,2.9532937111166486,3.4271690178129868
45,7,6,26,8895.464166120555,8230.085208203453,3.168266760556577,2.9441799760941643
45,7,7,19,8727.030245580108,7789.199394199666,3.423352724547496,3.154443271427024
45,7,8,24,8574.735295064134,7490.338021353091,3.5708424291710394,2.9275309617795893
45,7,9,27,9005.772725447216,8271.48493586214,3.037891226257375,2.9496966449092885
45,7,10,21,9083.940487334827,8560.55694980421,3.3379705155745114,3.0925315490421146
45,8,1,22,10848.801005288815,8694.142018982793,3.25361391892634,3.0302970800967715
45,8,2,22,9396.44673712019,8055.91525020498,3.037376960233074,3.052057851639354
45,8,3,28,10346.940352687361,9221.128818946792,3.2048599033439675,3.6098395115620034
45,8,4,24,9613.303360472259,9368.952417532295,3.01620505424662,2.9737632425497464
45,8,5,23,9410.947104985022,8978.378245907,2.864542137755733,3.2330605729216795
45,8,6,23,8914.098407098138,8557.424138732635,3.07397135146777,2.9030017966353685
45,8,7,23,9778.885400385727,9095.363779831525,3.7110550727172877,3.1204904632042108
45,8,8,24,9825.72323323208,9339.631795489595,2.9716018165573073,2.898940160641502
45,8,9,23,9069.097203765305,9050.929078886105,3.3789490971175704,2.9397928899644894
45,8,10,20,10191.251460428788,8859.636912674057,3.323585334150187,2.8733675771579916
45,9,1,20,9546.895536020545,7055.386984685804,2.849481409084804,2.847351560948016
45,9,2,25,10394.734814973026,9778.139627971022,3.0648608315508095,3.0598096024425687
45,9,3,23,10516.874433514862,8523.263515678445,3.008578599166371,2.814743150465238
45,9,4,20,10661.347434709958,7785.361365760098,2.877031898744723,2.9954454732034512
45,9,5,21,10143.273121135957,8081.347346677211,3.018393990231477,2.88300435944147
45,9,6,23,10517.958958939867,8272.0531157566,3.125828202514488,2.9451625105697885
45,9,7,25,10839.46304284537,9954.480053494368,2.995886875130968,2.998147351002841
45,9,8,20,10952.215629714749,7991.014463637139,3.3513387771791296,3.1120812231003425
45,9,9,21,10211.15826311749,8115.926506537173,2.999102116580685,2.9332650124508604
45,9,10,23,10243.162850811157,9453.52852094664,3.5153068687763427,2.97429053516434
45,10,1,20,9995.0318234216,9705.312430573824,3.2630700896114266,2.677866017918892
45,10,2,21,11568.295818192713,8582.002291578485,3.0737081168199296,2.9405651356845195
45,10,3,22,10221.839022667647,8866.02189510046,3.0038155094955865,2.968320168336485
45,10,4,22,11678.471351978256,8340.036887581527,3.009539037140554,3.0635007646498638
45,10,5,26,11496.691921512978,9652.115944465919,3.0136536078219076,3.0968638669973916
45,10,6,24,10975.487839722402,9939.038320663978,2.931762973460475,3.2477424351234587
45,10,7,25,11074.936356852533,9815.369970734268,3.0279836693316775,3.245691785181896
45,10,8,25,11543.802713857593,9606.556034224557,3.013642284588085,3.192173961182808
45,10,9,21,10983.835667102729,8532.592475722557,3.10999467201967,3.159741000296733
45,10,10,21,11412.740288072113,8447.109647319436,2.9493132189362474,3.161135824484236
60,1,1,25,5581.074964311076,4487.564702530726,10.335324007983473,8.31030500468653
60,1,2,22,5485.857495594124,4345.470046128741,10.158995362211343,8.047166752090263
60,1,3,25,5926.519047319069,4145.399985468569,10.975035272813091,7.676666639756611
60,1,4,26,5740.854885304895,4505.284793971674,10.63121275056462,8.343119988836435
60,1,5,25,5990.291459007439,4705.785845610546,11.093132331495259,8.714418232612122
60,1,6,26,6114.079879898095,4597.404011949031,11.322370147959436,8.513711133238948
60,1,7,26,5764.694052022433,4681.85731466956,10.675359355597099,8.670106138276964
60,1,8,26,6042.385018881286,4731.8638929978315,11.189601886817195,8.762710912958948
60,1,9,23,5428.9417704715015,4139.238465517168,10.053595871243523,7.665256417624387
60,1,10,24,5595.703252410021,4240.6529403737795,10.362413430388928,7.853061000692185
60,2,1,24,7389.993383825549,4905.98136031828,7.363436651471034,5.02521241573004
60,2,2,27,7439.578633028541,5381.0450296834115,7.092198577664274,5.016012406777531
60,2,3,24,7536.799387987246,6191.422295231629,7.039730198825797,6.407585262915832
60,2,4,24,7401.088314569576,6437.618499059008,6.925488868429028,6.887430970634921
60,2,5,28,7470.874195083272,6421.943438035203,7.763330524320419,6.106060141964262
60,2,6,23,7049.26323573339,5558.109224266733,7.218853256187118,5.848378595205951
60,2,7,23,7077.498975220718,5828.093803724605,7.63456007052825,5.697973259171723
60,2,8,26,7009.343123307741,5994.112921466476,7.045861733785197,5.701739976893545
60,2,9,27,7561.850566594627,6262.905606008633,7.911550527138736,6.087618177058301
60,2,10,23,6994.836776535188,4295.955414881937,6.616686147671247,4.493997178662133
60,3,1,24,7474.857616069552,5675.0251088417335,5.836949217732035,3.6215925499547397
60,3,2,23,8116.918374189452,5602.504738015883,5.158091483504913,3.534978594339518
60,3,3,20,7829.094546877276,5792.361220416604,5.4174692922968095,4.283114538568191
60,3,4,23,8334.42913573172,6004.7286495924845,5.605769944438409,4.143270058272296
60,3,5,26,7454.187196137182,5534.582011753815,5.996303627443832,3.7667113236648095
60,3,6,25,8639.196811541786,5882.118576442344,6.109910749702834,4.047458799543612
60,3,7,23,7228.46168715416,5326.247117609011,4.675986588862596,3.682521948681421
60,3,8,27,7685.791356215183,5739.512886126719,5.8894523305939055,3.9997538259170446
60,3,9,25,9499.309784504847,5845.146576962955,6.542871362775158,3.944080783741966
60,3,10,23,8005.5266308111995,5651.592740884262,5.815955070342744,4.053734988100395
60,4,1,23,9402.60846495781,6340.1516084452405,4.593743796830195,3.4001950258625264
60,4,2,23,8870.89732400301,6565.558729757484,5.775204350869516,3.213343025155872
60,4,3,29,10442.335799825418,6874.979312069041,5.331741510903726,3.7400490256420196
60,4,4,22,8932.800162068095,6367.025891131381,6.277768694936048,3.514636640096725
60,4,5,30,8589.938528923847,7547.9686950457035,4.660538137017099,3.7315550054489757
60,4,6,27,8223.465184381364,6368.369235156633,4.922444903247648,3.5560748883239026
60,4,7,22,7818.669538255726,6135.30064277633,4.1473696036945285,3.3245151401563553
60,4,8,21,8091.766075516785,5844.708078758663,4.531957887870869,3.568768985855129
60,4,9,24,7547.769497496516,6501.245621603161,4.268768184614982,3.1323006030014438
60,4,10,25,8900.605662408161,6381.320394075668,5.428258288351619,3.489028977233392
60,5,1,25,7969.833550140298,6723.056551684401,3.704707778431283,3.276458006371348
60,5,2,25,8221.19115572011,6782.297843345145,3.5971579060234378,3.083256829839808
60,5,3,25,8531.01436973045,7187.463913772701,3.7883160691070903,3.0245974343794377
60,5,4,30,8430.782540675242,7584.677122127587,3.428850717489908,3.5059554839846645
60,5,5,28,8869.405932393236,7375.994484265597,4.241780479913977,3.4538359030838683
60,5,6,27,8473.523662551213,6691.255464791566,3.4902897440773066,2.9878122932620075
60,5,7,20,9086.124633104811,6957.463377163227,4.009898013456852,2.9705555032185296
60,5,8,24,8973.45382129628,6789.891628897838,3.9854704745827156,3.329649472359437
60,5,9,26,8581.425329455584,6478.420085741644,3.873436314508141,3.2482539763131317
60,5,10,22,8783.634253759621,6112.006656483557,4.032987011403189,3.055101702039374
60,6,1,25,9370.482507950685,7293.121736553264,3.4476248543498524,3.3593504187557723
60,6,2,20,9532.779721821296,6730.246308474592,3.5300088132612113,3.0423268907426144
60,6,3,25,9264.386572929887,7311.815526166694,3.8275216466900455,3.340750580505976
60,6,4,26,8587.008649736938,7490.300797000957,3.5204658588501947,3.4237251224231566
60,6,5,26,9374.409654876443,7308.239665946076,3.3541871995007906,2.9861818140155294
60,6,6,27,9253.41060784628,7621.880108383659,3.4683639781960407,3.447547848312169
60,6,7,23,8348.718795442768,7428.606744643547,3.300758495324591,2.8334395212850705
60,6,8,26,9716.706003709673,7987.802220887896,3.5865796122852833,3.340129083090484
60,6,9,25,9535.822991659923,7376.660637846939,4.1679577348378345,3.534784243918179
60,6,10,26,9370.308827061126,7628.957494592361,3.2160003682832827,3.261970739780742
60,7,1,23,10025.917777164303,7542.465532807519,3.5510011070508702,2.9939116578660205
60,7,2,24,9814.491414215901,7614.479085706003,3.430827688533445,3.005954500954725
60,7,3,24,9776.03976382489,7983.242393063067,3.8044815456748,3.0643168067668403
60,7,4,27,9409.20160892291,8050.422023627554,3.32459916903984,2.8440978925496476
60,7,5,22,10051.588432164577,7237.8812111643065,3.0231434685532674,3.230820420848213
60,7,6,22,8802.191678915253,6765.542773454836,3.2801457939276895,3.261773474696292
60,7,7,24,9758.008853000232,8109.601371551165,3.4852578289648055,3.4326255784029858
60,7,8,28,9879.945959299937,9189.138752434461,3.5013887325332917,3.204898875005618
60,7,9,28,10157.105810268129,9049.415463642034,3.550028055480084,3.40009958855734
60,7,10,25,10814.632952479014,8296.57744201316,3.840121184592687,2.9023249048527173
60,8,1,28,10228.474712012403,8817.884883232746,3.558782668085641,3.083576874632165
60,8,2,24,9499.325154886523,8800.45089863559,3.0521885213377646,2.6766224050836915
60,8,3,26,11120.471308113016,8722.868271472073,3.394600625348461,3.4509006848227677
60,8,4,24,11210.01912765403,10080.632952753904,3.735931704390957,3.1966678354897917
60,8,5,21,9746.498123256473,7698.712885387513,3.1078764596139843,2.760234103220909
60,8,6,27,10265.854388860105,8780.324646311568,3.0506323676253206,2.993052417389448
60,8,7,29,9695.383737040074,9719.986550446205,3.684375240243395,3.246457148264952
60,8,8,26,10253.163099453835,8457.50643184278,3.487604593201897,3.2170802770545093
60,8,9,21,10532.022605381075,9346.679637591922,3.442148444070182,3.5756199478511648
60,8,10,27,11021.443016766041,8909.619755625625,3.424608890310691,3.021905086023981
60,9,1,27,10396.782036210408,10719.548175752272,3.499341179353092,3.100056287114751
60,9,2,27,11831.57993998872,10759.522293349375,3.388784957786442,2.966362627708313
60,9,3,25,11665.834529399448,9507.180552920632,3.0269948870967447,2.8171918803434943
60,9,4,26,12295.21964939536,10223.28510094492,3.3604051312932386,3.026385518791267
60,9,5,24,10350.350785266552,7996.439100236061,2.738166146355635,2.5879848731733004
60,9,6,24,11146.500419532504,9328.287598981824,3.283170487904306,2.7349501093779285
60,9,7,21,10893.219113366878,8626.590419362647,3.1697121822405543,2.948778457622208
60,9,8,22,12302.0381851162,9307.399102063591,3.462854685380388,3.163186177759921
60,9,9,24,11165.626748288518,9787.11519467681,3.337283780496967,3.000341944381642
60,9,10,24,10622.9934698681,8913.849080494434,3.1096952830327607,2.885076403666577
60,10,1,25,12531.15351955142,9238.807817360288,3.0357377606508966,2.716079062235057
60,10,2,32,11805.036680501604,9240.957962242577,3.029182400017681,3.0717176442507474
60,10,3,29,11852.134466535068,10521.145610213021,3.1632519944030304,2.8008945729101233
60,10,4,25,11923.446732137952,9242.601824465846,2.9942738608863895,2.8767539085507217
60,10,5,26,12014.371339704541,10184.047688401399,3.1763334772406573,2.904076680138412
60,10,6,21,12686.326503285803,8567.694599705685,3.1264795144349455,2.95395375979104
60,10,7,24,12883.361225805147,9814.911095633315,3.299302848342231,2.9773657640885074
60,10,8,29,12788.309938663571,11050.632432007109,2.9729241938356656,2.936495172082228
60,10,9,24,11843.913604291947,8702.969608625099,2.802780127395437,2.8493978198036403
60,10,10,24,12788.923398397043,9090.887578276328,3.475524055249634,2.846819027077648
100,1,1,26,7196.943394068744,4605.318474690977,13.327672951979157,8.528367545724032
100,1,2,30,7715.029861607321,4862.905319913177,14.287092336309856,9.005380222061438
100,1,3,29,7992.3015723085155,4728.716359200719,14.800558467237993,8.756882146668
100,1,4,29,7408.437851437364,4898.566471509399,13.719329354513636,9.071419391684072
100,1,5,28,7233.395740085463,4703.833144304704,13.39517729645456,8.710802119082784
100,1,6,33,7609.236416946658,5418.553349903768,14.09117854990122,10.03435805537735
100,1,7,24,6853.576775505247,4424.051008527067,12.691808843528236,8.192687052827901
100,1,8,28,7340.786566890809,4849.79985714906,13.594049197945942,8.981110846572335
100,1,9,27,7398.470204432673,4667.267949098812,13.700870748949395,8.64308879462743
100,1,10,28,7423.565205690662,4858.637135120311,13.747342973501226,8.997476176148723
100,2,1,29,8817.783295966723,6175.292759254346,8.76127370457934,5.8279045520457045
100,2,2,31,8596.953406243218,6454.457113587354,8.087962535103696,6.466430295750309
100,2,3,27,8556.05001525506,5978.476915373849,8.506612257778624,6.822762073470317
100,2,4,28,8780.703571889453,5865.86155781229,8.546022071468247,5.804124152809438
100,2,5,26,9041.962055140295,6283.851017665739,8.493285092358596,6.314110583954998
100,2,6,29,8855.090604810355,6336.052102383244,8.70852323310727,5.927048771061768
100,2,7,29,8694.828702510598,6227.80670601195,8.310063293878029,6.109145984899896
100,2,8,26,8395.495357151609,5883.585575289751,8.464031707586964,5.606607407362474
100,2,9,24,8521.609960385029,4619.693705465703,8.285137754481994,4.286759951859845
100,2,10,28,8780.473318053117,6020.9782606645185,8.140193850285497,5.734076042099994
100,3,1,29,9731.828701080569,5779.763716769596,7.414963798531973,4.564001460992178
100,3,2,26,10016.503717767195,5988.179424763628,6.850662037831205,3.9686146937009608
100,3,3,30,9567.412282712992,6699.174981052097,7.0125179603080285,5.003519306427178
100,3,4,30,10034.726450276314,6472.131871612908,6.4671682569952145,4.577852502699903
100,3,5,31,10171.191597657386,6597.22476052834,6.974907895586377,4.488000251514337
100,3,6,30,10503.901438562849,7777.172081378538,6.9762382098999645,5.597805688533608
100,3,7,30,10751.206023258608,6326.603332460992,7.592730125315575,4.015955551025326
100,3,8,28,10172.906334403357,6075.765355127748,6.952565397013885,3.793387281992386
100,3,9,28,9191.906485159387,5994.114342697857,6.832393999056429,4.652865901058614
100,3,10,32,11019.747784264784,6315.374089312381,7.213744580477659,4.045491346879767
100,4,1,28,11738.661432202984,7092.6922895262405,6.330313312326324,4.024338898576911
100,4,2,31,11925.998534505328,6837.041802792131,6.15944137513461,3.5270622532401257
100,4,3,27,12322.861856470741,6587.9019193566655,6.708185662588779,3.771499871202186
100,4,4,31,11219.287530992528,6899.240992707311,5.514076343951183,3.8442243941385583
100,4,5,27,11361.524733161905,6521.129003672364,6.418260892488904,3.33510521233485
100,4,6,26,12065.265858950313,6273.260707659092,6.440387952226982,3.669386294170058
100,4,7,31,11577.983564593655,6806.110413674103,5.915637825422647,3.85698948735922
100,4,8,28,11600.49040950399,6504.691307167592,6.69275669255784,3.6005300653644556
100,4,9,31,11756.992819013833,6972.970139118619,6.081838655697095,3.3703488331403113
100,4,10,30,12190.514804652303,7706.561746841841,6.968132876987856,4.158236472944227
100,5,1,30,12597.3037212609,7634.662336027887,5.303789258621604,3.6149144650980345
100,5,2,25,10804.493926180954,7205.151156283419,5.29588654326866,3.386681388600535
100,5,3,29,10295.287645515216,7272.218614299154,4.802390117827341,3.238270017464785
100,5,4,28,12143.506376935846,7079.847587530685,6.3880644217684495,3.4744684804442563
100,5,5,30,13462.270337920307,7609.765345268326,5.836116984059929,3.133550060761901
100,5,6,26,11509.018304877938,6689.61504163541,5.504615209546376,2.9486834019655035
100,5,7,28,12023.268703021015,7468.896516344419,5.698942799957383,3.403967184984204
100,5,8,26,13618.075521198398,6745.389541288343,6.0953623194734305,3.488098607873298
100,5,9,31,11578.87749312522,7422.721769417512,4.384538207769783,3.704207430308429
100,5,10,23,11685.75240352388,6387.939341669639,6.252364876204218,3.090468341988999
100,6,1,28,10351.423864214757,7888.600193212191,3.6157360677166848,3.3437469614788298
100,6,2,28,13517.22623450384,8007.4582268940185,6.029983366087767,3.0036148373848053
100,6,3,29,13972.276743910023,8288.236488457716,5.644068327866192,3.401871358520952
100,6,4,29,11487.583337279742,8595.606760027678,4.212868389695428,3.3109291137937333
100,6,5,30,13372.954844551668,8237.462331251412,5.572053898569179,3.1896773284162077
100,6,6,24,10964.95550251945,7971.814248947549,3.9768294376462676,3.1064777023635695
100,6,7,28,12301.361900469072,7940.620644110771,5.421456560631646,3.145002351274614
100,6,8,28,13632.986418950206,7587.547045681864,5.251253584075698,3.1616515564470635
100,6,9,27,11243.296872970612,8106.106087584353,3.8716327520974048,3.360181743757438
100,6,10,29,11241.230451063524,8499.097066160475,4.071459324369346,3.171397620479094
100,7,1,27,13217.532102623736,9255.329867401768,4.641118631401245,3.4240121602184725
100,7,2,30,13201.526960874755,8128.780441913472,4.696504234911096,3.554148598940559
100,7,3,28,12267.403675825892,8944.688910239804,5.032146608804623,3.014251856046047
100,7,4,28,12638.686669731476,9124.223109971248,4.076307768797779,3.2434252426674717
100,7,5,27,11888.245176721186,8654.619250095793,3.570430162271862,3.334194748541303
100,7,6,29,12104.752482777787,8441.585276510094,4.356922487657362,3.1714998674777175
100,7,7,24,11641.01104783644,8192.080930145139,4.355645085188437,3.2267103163836732
100,7,8,26,11474.006893901395,8092.027973029449,3.927537916510769,3.30166063585689
100,7,9,31,12068.772332002405,8670.61843660405,4.343821379725972,3.363304769902167
100,7,10,27,13801.49099457577,8757.344522277752,5.906361979193492,2.999496267666051
100,8,1,31,13316.798053987424,10111.72823470708,3.824637989900132,3.3199969102829527
100,8,2,32,12477.634589507963,10223.579187024605,3.2719707810656704,3.375625772110825
100,8,3,27,12979.84336475672,8576.839000768614,3.5847787534533104,3.411319200754193
100,8,4,28,12399.038002084773,9169.248504362648,3.5501780239531473,2.9941589633762997
100,8,5,30,12299.874506217477,9607.781626136933,3.652614233275265,2.7495464860819445
100,8,6,28,13038.454519028825,8971.849783982858,3.789506896246925,3.04740497982397
100,8,7,28,12643.863651986925,8702.923758837418,3.2828480596571987,3.134836500067741
100,8,8,27,11913.835674637523,8233.212910991673,3.4291247996455403,3.201706299481247
100,8,9,30,11852.705888792903,9502.891020331266,3.805142288532262,2.9968920415436777
100,8,10,29,12535.808180973438,9404.830603501747,3.792944450654841,2.941606278289115
100,9,1,28,12630.754423635004,9086.360402592836,3.3286791938846454,3.3182985813591963
100,9,2,28,12198.257317497288,8683.33358870566,3.276722407215645,3.0911773142985868
100,9,3,27,12863.52006947675,10749.187403187612,3.803429237916707,3.001374709139716
100,9,4,29,12195.362605874312,9426.335073167395,3.410006535934687,3.111506527980465
100,9,5,29,12892.443471913148,9213.753971574077,3.7966086612479377,3.1508830186457915
100,9,6,26,13863.01259106643,9569.392145408672,4.490429898272433,2.8789301375249923
100,9,7,29,12728.318564720414,9460.09372001736,3.724364243736242,3.6200651091373857
100,9,8,29,12681.370542316063,9099.563304717176,3.617493068360977,2.9886899329742733
100,9,9,28,13089.51185559175,9035.217248034529,3.4918841521849493,2.9851435609867583
100,9,10,26,12743.694147470791,10294.771604320955,3.3980042822875447,3.0467672070993643
100,10,1,31,14396.332870411517,10225.15221149698,3.358592331628867,3.2266034161817094
100,10,2,24,12833.091507079456,8668.702220495134,3.211234174917815,2.7917209957068527
100,10,3,30,13752.608224698657,11175.88765707118,3.7036957877338925,2.9563765479920767
100,10,4,28,13503.42335224613,10862.448368180161,3.4168992686949466,3.2135559457143854
100,10,5,29,13029.19842688886,11228.142393769278,3.7550158915718272,2.997694809690924
100,10,6,29,14080.107850787845,10936.054736412532,3.384479613886929,2.9965854744558076
100,10,7,33,14342.076322950381,9903.99982077881,3.814960740385502,2.8885108516445035
100,10,8,30,13670.134364462261,11952.660616682504,3.245402210606332,3.0278203397575556
100,10,9,26,12917.813675138603,10452.991851220051,3.122201898608977,2.762890008650919
100,10,10,31,13272.50391787674,10266.212188419078,3.579998445840743,3.2252130012140303
